11;"Perspektywy integracji baz wiedzy, systemów eksperckich i SWD";;;;;;;;;
"11.2";548;0,1;0,2;"n/a";40;50;60;65;"Ilość przetworzonej i zweryfikowanej wiedzy będzie stopniowo wzrastać.";"z dużym prawdopodobieństwem"
"11.2";549;0,1;0,75;"n/a";5;10;10;15;"Rosnąca ilość zasobów będzie coraz trudniej przetwarzalna czy weryfikowalna. Jednak ta liczba będzie rosnąć ze względu na ilość zaangażowanych projektów.";"wyrażam tylko swój subiektywny pogląd"
"11.2";550;0,1;0,2;"n/a";2;10;40;80;"Internet będzie się gwałtownie rozwijać. Systemy SWD w późniejszych latach będą go dościgać.";"z dużym prawdopodobieństwem"
"11.2";551;0,1;0,2;"n/a";2;10;25;40;"Zadanie nietrywialne";"wyrażam tylko swój subiektywny pogląd"
"11.2";552;0,1;0,2;"n/a";10;15;15;20;"Ilosc ta rosnie w sposób zbliżony do wykładniczego, stad trudności w pelnym jej zweryfikowaniu.";"wyrażam tylko swój subiektywny pogląd"
"11.2";554;0,1;0,2;"n/a";5;10;10;10;"Liczba dostępnych zasobow uniemozliwia przetworzenie lub zweryfikowanie ich wszystkich mimo coraz powszechniejszego wykorzystania sieci.";"wyrażam tylko swój subiektywny pogląd"
"11.2";556;0,05;0,2;"n/a";20;25;30;50;"Nie da się zweryfikować i przetworzyć całej wiedzy dostępnej w internecie. Po prostu jest to niemożliwe. Gdyby udało się wykorzystać chociaż połowę tych danych to będzie to sukces";"pewność"
"11.2";558;0,1;0,2;"n/a";2;15;40;80;"Jest prowadzonych wiele prac skierowanych na wydajniejszą weryfikację wiedzy dostępnej w internecie, w związku z tym pomimo niskiego wskaźnika zweryfikowanej wiedzy obecnie, wartość ta w przyszłości powinna wzrosnąć znacząco.";"wyrażam tylko swój subiektywny pogląd"
"11.2";564;0,1;0,2;"n/a";40;50;60;65;"Ilość przetworzonej i zweryfikowanej wiedzy w internecie będzie stopniowo wzrastać.";"wyrażam tylko swój subiektywny pogląd"
"11.2";565;0,05;0,2;"n/a";10;15;10;15;"Własna analiza";"wyrażam tylko swój subiektywny pogląd"
"11.2";566;0,2;0,2;"n/a";15;20;20;20;"Ilość przetworzonej i zweryfikowanej wiedzy będzie podobny ze względu na jej ogrom i szybki rozwój";"wyrażam tylko swój subiektywny pogląd"
"11.2";567;0,2;0,2;"n/a";20;25;30;30;"Istnieje zbyt duża dostępność do tego medium wszelkich osób w tym przede wszystkim niekompetentnych i złośliwych, którzy będą tworzyć coraz to nowe treści";"wyrażam tylko swój subiektywny pogląd"
"11.2";579;0,7;0,2;"n/a";45;40;40;35;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"11.3";"Powstanie oprogramowanie eksperckie, które pozwoli na analizę heterogenicznych danych (multimedia, publikacje, video streaming) w celu udzielenia odpowiedzi na zadane pytanie - w % dostępnych informacji wykorzystanych w tym celu (negatywna odpowiedź odnośnie powstania takiego oprogramowania polega na podaniu wartości ""0 %"") ";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"11.3";68;0,5;0,2;"n/a";0;0;10;90;"W najbliższych latach nie przewiduje się powstania takiego oprogramowania. Pierwsze tego typu systemy mogą powstać za kilkanaście lat, kiedy nastąpi wzrost mocy obliczeniowej.";"wyrażam tylko swój subiektywny pogląd"
"11.3";128;0,7;0,2;"n/a";20;;;;;"wyrażam tylko swój subiektywny pogląd"
"11.3";140;0,8;0,2;"n/a";10;20;45;50;;"wyrażam tylko swój subiektywny pogląd"
"11.3";284;0,8;0,2;"n/a";1;1;2;5;"Podane media są niezwykle wymagające pod względem zasobów przez co ich skuteczne przetwarzanie jest znacznie utrudnione";"jestem raczej pewnien (pewna)"
"11.3";315;0,6;0,75;"n/a";45;55;60;60;"Podobnie jak hipoteza multi-kulti nie sprawdzila sie w zachowaniach spoleczenst tak w dziedzinie technologii nie bedzie to dział powszechnie akceptowany w srodowiskach profesjonalistow.";"wyrażam tylko swój subiektywny pogląd"
"11.3";344;1;0,5;"n/a";45;50;55;70;;"wyrażam tylko swój subiektywny pogląd"
"11.3";347;0,5;0,2;"n/a";0;25;55;90;;"jestem raczej pewnien (pewna)"
"11.3";353;0,5;0,2;"n/a";40;45;50;60;;"wyrażam tylko swój subiektywny pogląd"
"11.3";354;0,5;0,2;"n/a";0;0;0;1;"wszelkiego rodzaju dane typu obrazki, filmy z powodu bardzo często kiepskiej jakości będzie dawało mizerne odpowiedzi na zadawane pytania. Poza tym bardzo ciężko ustalić nawet podobieństwo dwóch obrazków a co dopiero odpowiadać na skomplikowane zapytania";"wyrażam tylko swój subiektywny pogląd"
"11.3";361;0,6;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"11.3";363;0,5;0,2;"n/a";2;3;4;5;;"wyrażam tylko swój subiektywny pogląd"
"11.3";364;0,6;0,2;"n/a";0;5;10;25;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"11.3";367;0,7;0,2;"n/a";0;2;3;5;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"11.3";398;0,1;0,2;"n/a";10;15;15;25;;"wyrażam tylko swój subiektywny pogląd"
"11.3";407;0,5;0,2;"n/a";0;5;10;15;"Ze względu na bardzo duże zróżnicowanie źródeł informacji przewiduję stały rozwój jednak niezbyt dynamiczny. Analiza danych tesktowych jest stosunkowo najprostsza dlatego wykorzystanie multimedialnych źródeł będzie na znacznie niższym poziomie przez długi czas, do momentu wypracowania standardów ułatwiających ekstrakcję wiedzy.";"wyrażam tylko swój subiektywny pogląd"
"11.3";413;0,5;0,2;"n/a";0;0;50;60;"Myślę, że przez najbliższe 10 nic takiego nie powstanie, ale potem może uda się stworzyć jakieś narzędzie które będzie potrafiło odpowiednio obsłużyć zapytanie.";"wyrażam tylko swój subiektywny pogląd"
"11.3";415;0,5;0,2;"n/a";0;0;25;30;"Wydaje mi się że wraz z rozwojem systemów eksperckich oraz sposób zarządzania materiałami w internecie, taki system powstanie";"wyrażam tylko swój subiektywny pogląd"
"11.3";416;0,9;0,2;"n/a";0;0;5;10;"Na ten moment uważam, że takie oprogramowanie nie jest w stanie powstać. Jednak przyszłość może przynieść różne pomysły i może się okazać, że takie oprogramowanie powstanie. Niewątpliwie byłoby ono bardzo wartościowe i miałoby ogromny wpływ na przetwarzanie dużych ilości informacji multimedialnej w sieci.";"nie jestem pewien,ale chciałbym by tak było"
"11.3";417;0,01;0,2;"n/a";0;0;1;10;;"wyrażam tylko swój subiektywny pogląd"
"11.3";418;0,5;0,2;"n/a";5;10;15;20;"Myślę, że jest to możliwe do wykonania.";"wyrażam tylko swój subiektywny pogląd"
"11.3";421;0,5;0,2;"n/a";0;0;0;0;"Sądzę, że powstanie takiego oprogramowania w nadchodzących latach jest niemożliwe z racji na mnogość języków na świecie, stosunkowo małą wydajność komputerów która by była potrzebna do takiego przetwarzania. Dodatkowym problemem byłyby też np. problem synonimów, z którymi taki system musiałby sobie biegle radzić.";"wyrażam tylko swój subiektywny pogląd"
"11.3";423;0,6;0,2;"n/a";0;0;5;10;"Uważam, że jest to zagadnienie zbyt trudne do rozwiązania w najbliższym przedziale czasu.";"wyrażam tylko swój subiektywny pogląd"
"11.3";452;0,5;0,2;"n/a";0;0;1;1;"Każdy z pod problemów takiego oprogramowania jest sam w sobie niezwykle trudny i w zasadzie nie został jeszcze rozwiązany.";"jestem raczej pewnien (pewna)"
"11.3";462;0,5;0,4;"n/a";0;2;5;10;"Konieczne jest jeszcze upłynięcie kilku lat zanim uzyskane zostaną zadowalające wyniki w tej kwestii.";"wyrażam tylko swój subiektywny pogląd"
"11.3";465;0,5;0,2;"n/a";0;0;0;0;"Uważam, że powstanie takiego oprogramowania w przeciągu kilkudziesięciu lat jest niemożliwe.";"wyrażam tylko swój subiektywny pogląd"
"11.3";494;0,8;0,5;"n/a";0;10;15;20;"Trudność polega na integracji różnych systemów operujących na danych tego typu. A co za tym idzie postawione jest wymaganie dużej efektywności operujących na nich systemów niezależnie od ilości czy typu danych wejściowych.";"wyrażam tylko swój subiektywny pogląd"
"11.3";506;0,7;0,2;"n/a";0;5;20;30;"Duży narzut obliczeniowy, przyszłościowe";"wyrażam tylko swój subiektywny pogląd"
"11.3";512;0,5;0,2;"n/a";0;0;20;50;"Po zapanowaniu nad informacjami w internecie przez Światowy Rząd nie powinno być dużym problemem stworzenie takiego systemu.";"wyrażam tylko swój subiektywny pogląd"
"11.3";513;0,5;0,2;"n/a";5;10;20;25;"Oprogramowanie tego Typu jest już opracowywane jednakże, muszą powstać wydajniejsze narzędzia do analizydanych";"wyrażam tylko swój subiektywny pogląd"
"11.3";514;0,5;0,2;"n/a";30;35;40;50;"Istnieje wysokie prawdopodobieństwo powstania takiego systemu eksperckiego gdyż jego istnienie będzie bardzo pożądane przez społeczeństwo, które już w dzisiejszych czasach dużą ilość informacji pochłania za pomocą video (zamiast tekstów)";"wyrażam tylko swój subiektywny pogląd"
"11.3";517;0,5;0,2;"n/a";5;10;20;25;"Oprogramowanie analizujące dane jest opracowane m.in. przez google (choćby projekt Google Now) jednakże, muszą powstać lepsze komputery i algorytmy analizy, by oprogramowanie mogło korzystać z większej ilości zasobów sieci";"jestem raczej pewnien (pewna)"
"11.3";520;0,5;0,2;"n/a";0;3;10;25;;"wyrażam tylko swój subiektywny pogląd"
"11.3";523;0,4;0,75;"n/a";55;60;65;70;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"11.3";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"11.3";547;0,1;0,2;"n/a";0;0;4;5;"Analizwanie ogromnych ilości niezwykle złożonych danych jak multimedia i video streaming jest dużym wyzwaniem";"nie jestem pewien,ale chciałbym by tak było"
"11.3";548;0,1;0,2;"n/a";0;0;10;20;"W najbliższych latach nie przewiduje się powstania takiego oprogramowania. Pierwsze tego typu systemy mogą powstać za kilkanaście lat, kiedy nastąpi wzrost mocy obliczeniowej.";"wyrażam tylko swój subiektywny pogląd"
"11.3";549;0,1;0,75;"n/a";0;2;5;10;"Problemy tego typu nie zostały obecnie rozwiązane, jednak szansa na ich rozwiązanie rośnie.";"wyrażam tylko swój subiektywny pogląd"
"11.3";550;0,1;0,2;"n/a";0;0;30;60;"Przewiduje się powstanie systemów tego typu po 2020 roku.";"z dużym prawdopodobieństwem"
"11.3";551;0,1;0,2;"n/a";0;0;5;15;"Złożoność większa o kilka rzędów wielkości względem danych homogenicznych";"wyrażam tylko swój subiektywny pogląd"
"11.3";552;0,1;0,2;"n/a";0;0;0;5;"Problemy pozostają nierozwiązane, lecz wraz z postępem można liczyc na przełom w tej kwestii.";"wyrażam tylko swój subiektywny pogląd"
"11.3";554;0,1;0,2;"n/a";0;0;0;1;"Każdy z podproblemow takiego oprogramowania jest sam w sobie niezwykle trudny i w zasadzie nie został jeszcze rozwiązany.";"z dużym prawdopodobieństwem"
"11.3";556;0,05;0,2;"n/a";0;0;0;10;"Jest to dość ciężkie do osiągnięcia.. niestety";"wyrażam tylko swój subiektywny pogląd"
"11.3";558;0,1;0,2;"n/a";0;0;30;60;"Przewiduje się powstanie systemów eksperckich po roku 2020.";"nie jestem pewien,ale chciałbym by tak było"
"11.3";564;0,1;0,2;"n/a";0;0;10;20;"W najbliższych latach nie przewiduje się powstania takiego oprogramowania. Pierwsze tego typu systemy mogą powstać za kilkanaście lat, kiedy nastąpi wzrost mocy obliczeniowej.";"wyrażam tylko swój subiektywny pogląd"
"11.3";565;0,05;0,2;"n/a";0;0;15;20;"Własna analiza";"wyrażam tylko swój subiektywny pogląd"
"11.3";566;0,2;0,2;"n/a";0;10;15;20;"Ciężko oszacować dokładne dane";"wyrażam tylko swój subiektywny pogląd"
"11.3";567;0,2;0,2;"n/a";1;3;5;10;"Obszar pytania jest zbyt obszerny. Zagadnień jest tak wiele, że tak naprawdę oszacowanie jest praktycznie niemożliwe i wygląda co najwyżej pesymistycznie. Zapytanie powinno zostać podzielone na jakieś poddziały.";"wyrażam tylko swój subiektywny pogląd"
"11.3";579;0,7;0,2;"n/a";0;0;0;3;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"11.4";"Powstanie rekomendujące oprogramowanie eksperckie, które korzystać będzie z reprezentatywnych zbiorów danych (oferty rynkowe, multimedia, publikacje, opinie konsumentów itp.) i indywidualnych modeli preferencji użytkownika i które będzie powszechnie stosowane przy rozwiązywaniu problemów decyzyjnych - w % podejmowanych decyzji (globalnie)";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"11.4 a";"a) przy zakupie towarów";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"11.4 a";68;0,5;0,2;"n/a";0;0;10;90;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";128;0,7;0,2;"n/a";70;;;;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";140;0,8;0,2;"n/a";10;15;20;30;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";284;0,8;0,2;"n/a";15;40;85;100;"Istnieje duże zapotrzebowanie rynku na tego typu systemy i wraz z postępującym rozwojem technologii szansa na jego powstanie jest coraz większa";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";315;0,6;0,75;"n/a";30;50;60;70;"Zalezy od uwarunkowan prawnych";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";344;1;0,5;"n/a";20;25;25;25;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";347;0,5;0,2;"n/a";0;50;70;100;;"jestem raczej pewnien (pewna)"
"11.4 a";353;0,5;0,2;"n/a";60;70;85;90;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";354;0,5;0,2;"n/a";15;30;25;20;"preparując w odpowiedni sposób zbiory danych, np dodając dużo opinii o kiepskim sprzęcie będzie możliwość manipulacji rekomendacjami, z tego powodu tego typu rekomendery nie będą aż tak popularne jak powinny być";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";361;0,6;0,2;"n/a";10;15;10;15;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";363;0,5;0,2;"n/a";5;10;20;25;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";364;0,6;0,2;"n/a";5;20;40;65;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";367;0,7;0,2;"n/a";10;15;20;25;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";398;0,1;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";407;0,5;0,2;"n/a";5;20;50;80;"Obecnie istnieje szereg rozwiązań tego typu jednak korzystają one zwykle z ograniczonego zasobu źródeł informacji. W kolejnych latach powstaną aplikacje korzystające z coraz szerszego zasobu wiedzy.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";413;0,5;0,2;"n/a";0;15;20;20;"Może jeszcze nie teraz, ale myślę że w już niedługo.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";415;0,5;0,2;"n/a";35;60;90;95;"każdy zawsze chce kupować jak najlepszy towar, określenie kryteriów wyboru najlepszego umożliwi łatwe wykorzystane systemów eksperckich";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";416;0,9;0,2;"n/a";50;55;60;65;"Wybór towarów jest najpopularniejszym zastosowaniem systemów badania preferencji i tworzenia propozycji dla klientów. Uważam, że będzie to rozwijane dla dobra zarówno klientów jak i producentów.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";417;0,01;0,2;"n/a";10;15;10;20;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";418;0,5;0,2;"n/a";50;55;60;65;"Jeśli dobrze zrozumiałem pytanie, to takie systemu już po części istnieją - są to np. porównywarki cen towarów.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";421;0,5;0,2;"n/a";20;30;50;70;"Powstanie takich systemów jest wielce prawdopodobne. Przypuszczalnie byłyby one głownie systemem filtrów na bazie produktów z uwzględnieniem analizy historii zakupów w celu wyodrębnienia kryteriów użytkownika.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";423;0,6;0,2;"n/a";25;30;50;70;"Prognozuję szybki rozwój takiego oprogramowania, ponieważ wydaje się, że dla producentów towarów jest to interesująca dziedzina.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";452;0,5;0,2;"n/a";100;100;100;100;"Takie systemy są już powszechne w zastosowaniach marketingowych (np. reklamy google, amazon, etc, praca - LinkedIn). Już teraz można zauważyć rozwój tych technologii w kierunku innych dziedzin.";"nie jestem pewien,ale obawiam się, że może tak być"
"11.4 a";462;0,5;0,4;"n/a";4;10;15;45;"Najbardziej prawdopodobny scenariusz ze wszystkich. Istnieją duże bazy produktów, łatwo określić ich cechy techniczne, wielu kupujących ocenia i komentuje zakupy.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";465;0,5;0,2;"n/a";50;60;75;90;"Zalążek takiego oprogramowania już jest - wystarczy spojrzeć na mechanizm reklam Google. Mechanizm zbiera dane na temat użytkownika na podstawie odwiedzanych stron itd. a nastepnie dopasowuje zestaw reklam trafiający w te dane. Uważam, że w kontekście zakupu towarów takie oprogramowanie jest realne. Użytkownicy coraz częściej korzystają z takiego oprogramowania - jest to prostsze, zajmuje mniej czasu, gwarantuje dostęp to największej bazy produktów.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";494;0,8;0,5;"n/a";10;30;40;50;"już dzisiaj mamy do czynienia z pierwszymi próbami implementacji takich systemów w internecie. Przykładowo jeśli wyszukujemy jakiegoś towaru na różnych stronach czy serwisach to w kolejnych sesjach pracy z przeglądarką znajdziemy towary podobne lub leżące w kwastii naszych zainteresowań w postaci reklam przywoływanych na poszczególnych stronach.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";506;0,7;0,2;"n/a";10;20;25;30;"Bariera zaufania i intuicji";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";512;0,5;0,2;"n/a";10;20;40;80;"Ponieważ wszystkie przedstawione problemy powodują podobny problem decyzyjny, dlatego nie występują różnice procentowe pomiędzy poszczególnymi problemami. Obawiam się, że wprowadzenie tego w życie sprawi, że ludzie staną się bezmyślnymi marionetkami.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";513;0,5;0,2;"n/a";30;30;30;30;"Obecnie istnieją serwisy umożliwiające porównywanie cen produktów, lecz jest ich niewiele i żaden nie jest idealny. Podobnie sprawa wygląa przy wyborze zatrudnienia i pracowników.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";514;0,5;0,2;"n/a";10;20;30;40;"Jest wysoce prawdopodobne stworzenie takiego oprogramowania gdyż wspomagało by ono decyzję człowieka przy podstawowych czynnościach, lub czynnościach, które mają duży wpływ na przyszłość człowieka";"z dużym prawdopodobieństwem"
"11.4 a";517;0,5;0,2;"n/a";40;60;70;90;"Już teraz istnieją serwisy ceneo, które porównują ceny i opinie i doradzają zakup towaru - kwestia udoskonalenia usług. Przy wyborze zatrudnienia i wykonawców korzysta się z systemów Bussiness Inteligence (np. IBM BI), które dokonują wielokryterialnej analizy i wspomagają decyzję. Do wyboru zatrudnienia nie ma aktualnie takich systemów, ale to kwestia dostosowania aktualnie istniejących algorytmów w SWD";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";520;0,5;0,2;"n/a";10;25;40;70;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";523;0,4;0,75;"n/a";60;60;60;70;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";547;0,1;0,2;"n/a";15;40;90;100;"Istnieje duże zapotrzebowanie rynku na tego typu systemy i wraz z ich rozwojem szansa na jego powstanie jest większa.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";548;0,1;0,2;"n/a";0;5;5;15;"Nic nie wskazuje na to, aby takie oprogramowanie mogło powstać w najbliższych latach, jednak w odleglejszej przyszłości jest co całkiem prawdopodobne, ze względu na duże potencjalne zainteresowanie takimi systemami zarówno w Polsce, jak i globalnie.";"jestem raczej pewnien (pewna)"
"11.4 a";549;0,1;0,75;"n/a";100;100;100;100;"Obecnie już zauważa się wykorzystywanie teog typu narzędzi. W przyszłości na pewno będą dostępne.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";550;0,1;0,2;"n/a";0;50;50;80;"Szybki rozwój i duży udział oprogramowania w tym obszarze.";"pewność"
"11.4 a";551;0,1;0,2;"n/a";10;25;45;65;"Ma w tym momencie już swoich protoplastów";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";552;0,1;0,2;"n/a";2;3;10;30;"-";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";554;0,1;0,2;"n/a";50;50;50;50;"Takie systemy juz sa powszechne w zastosowaniach marketingowych (np. reklamy gogle, amazon, etc, praca - LinkedIn). Już teraz można zauwazyc rozwój tych technologii w kierunku innych dziedzin.";"jestem raczej pewnien (pewna)"
"11.4 a";556;0,05;0,2;"n/a";100;100;100;100;"Przy zakupie towarów już jest to wykorzystywane wiec nic nie stoi na przeszkodzie żeby w każdej dziedzinie cos takiego wprowadzic";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";558;0,1;0,2;"n/a";100;100;100;100;"Już istnieje takie oprogramowanie.";"pewność"
"11.4 a";564;0,1;0,2;"n/a";0;5;5;15;;"wyrażam tylko swój subiektywny pogląd"
"11.4 a";565;0,05;0,2;"n/a";15;15;20;20;"Własna analiza";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";566;0,2;0,2;"n/a";5;10;20;30;"Stały, lecz niewielki wzrost z założeniem, że pracę na dobre ruszą od 2020 roku";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";567;0,2;0,2;"n/a";45;90;99;99;"W prawie wszystkich dziedzinach rozwój jest za mały, by szybko zaistniało odpowiednie oprogramowanie i było popularne. Jednak szybko powinien nadejść przełom, z którego efektów wszyscy szybko będą korzystali. Zakup towarów został wyróżniony ze względu na to, iż w pewnym stopniu istnieją już odpowiednie narzędzia, np. serwis Ceneo, Allegro, ogólnie systemy podpowiadania zakupów na podstawie zakupów innych i swoich poprzednich.";"wyrażam tylko swój subiektywny pogląd"
"11.4 a";579;0,7;0,2;"n/a";45;50;60;75;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"11.4";"Powstanie rekomendujące oprogramowanie eksperckie, które korzystać będzie z reprezentatywnych zbiorów danych (oferty rynkowe, multimedia, publikacje, opinie konsumentów itp.) i indywidualnych modeli preferencji użytkownika i które będzie powszechnie stosowane przy rozwiązywaniu problemów decyzyjnych - w % podejmowanych decyzji (globalnie)";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"11.4 b";"b) przy wyborze ścieżki kształcenia, konkretnej usługi edukacyjnej itp.";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"11.4 b";68;0,5;0,2;"n/a";0;0;10;90;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";128;0,7;0,2;"n/a";60;;;;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";140;0,8;0,2;"n/a";10;15;25;30;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";284;0,8;0,2;"n/a";3;10;40;70;"Istnieje duże zapotrzebowanie rynku na tego typu systemy i wraz z postępującym rozwojem technologii szansa na jego powstanie jest coraz większa";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";315;0,6;0,75;"n/a";50;70;70;90;"zalezy od dosteonosci wartosciowych dla uzytkownika informacji/ Personalizacja oferty edulacyjnej wymaga uzycia innych modeli i narzedzi";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";344;1;0,5;"n/a";35;50;50;50;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";347;0,5;0,2;"n/a";0;35;65;90;;"jestem raczej pewnien (pewna)"
"11.4 b";353;0,5;0,2;"n/a";55;60;70;80;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";354;0,5;0,2;"n/a";10;30;55;70;"już teraz istnieją strony www dostarczające informacji na temat opinii na temat uczelni a także podstawowe informacje o pracy po studiach";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";361;0,6;0,2;"n/a";10;25;35;45;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";363;0,5;0,2;"n/a";0;20;35;50;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";364;0,6;0,2;"n/a";2;5;10;25;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";367;0,7;0,2;"n/a";20;25;25;30;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";398;0,1;0,2;"n/a";25;30;35;35;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";407;0,5;0,2;"n/a";2;10;20;30;"Obecnie niewielu ludzi korzysta ze wsparcia przy wyborze ścieżki kariery czy edukacji, rosną jednak oczekiwania i wymagania w stosunku do instytucji oferujących kształcenie, ludzie starają się teraz coraz bardziej dopasowywać do sytuacji na rynku i coraz bardziej zdają sobie sprawę z konieczności ustawicznego kształcenia się i wielu zmian pracy lub nawet zawodu. Dlatego przewiduję bardzo intensywny wzrost zainteresowania tego typu aplikacjami, co przełoży się na ich rozwój.";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";413;0,5;0,2;"n/a";0;0;5;5;"Raczej nie, nie sądzę aby oprogramowanie potrafiło sprostać takiemu zapytaniu.";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";415;0,5;0,2;"n/a";3;15;20;20;"Rzadko decyzje o wyborze ścieżki kształcenia podejmuje się na podstawie suchych faktów, jest to zbyt indywidualna decyzja aby można byłą ją generalizować w systemach eksperckich";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";416;0,9;0,2;"n/a";5;10;10;10;"Zarówno przy wyborze ścieżki kształcenia jak i przy wyborze zatrudnienia, nie ma możliwości stworzenia reprezentatywnych zbiorów danych wejściowych. Każda oferta kształcenia czy zatrudnienia generuje różne szczegółowe parametry (jak chociażby ilość pracy w danym zagadnieniu). Tych parametrów jest zbyt wiele i dużo z nich jest niemożliwe do automatycznego pobrania. Ponadto powinny być tutaj brane pod uwagę różne parametry osoby korzystającej z systemu, aby klient i usługa edukacyjna / praca były jak najlepiej dobrane. Uważam, że dobre systemy SWD są niemożliwe do stworzenia w tych dwóch dziedzinach.";"wyrażam tylko swój subiektywny pogląd"
"11.4 b";417;0,01;0,2;"n/a";15;15;15;10;;"wyrażam tylko swój subiektywny pogląd"
"11.4 b";418;0,5;0,2;"n/a";5;10;15;20;"Nie wykluczam powstania takich systemów.";"wyrażam tylko swój subiektywny pogląd"
